name,opened_at,area,facilities,plants,notes,district,address,department,phone,image,lon,lat,avg_elevation,min_elevation,max_elevation,elevation_diff,avg_slope,area_score,elevation_score,slope_score,difficulty_score,difficulty
용두근린공원,2010.3.25,17182.0,"조경시설 : 연못 분수 그늘시렁 편의시설 : 음수대 휴게소 야외전시장 관리시설 : 공원안내판 관리동 기반시설 : 스마트쉼터, 도로 진입광장 휴게광장 ",수 목 : 소나무 상수리 졸참 신갈 팥배 생강 산벚 찔레 국수 병꽃 산초 진달래 초 화 : 구절초 맥문동 비비추 송악 수호초 원추리 등 수생식물 : 수련 어리연꽃 물옥잠 창포 애기부들 줄 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,동대문구,서울특별시 동대문구 용두동 34-1번지 일대,동대문구청 정원도시과,02-2127-4775,http://parks.seoul.go.kr/file/info/view.do?fIdx=1532,127.0390042,37.5732791,13.353142420450846,9.754507064819336,16.92961311340332,7.175106048583984,0.0717510604858398,2.2208860270456228e-07,0.05358938897419149,0.05358938897419147,0.03751263890851485,easy
상암근린공원,2006.1.1,160349.3,조경시설 : 생태연못 생태습지 암석원 그늘시렁 정자 등 편의시설 : 화장실 연식의자 등 관리시설 : 종합안내판 공원등 관리사무소 모유수유실 유모차대여소 등 기반시설 : 운동기구(어깨손목돌리기 등 7종 10조) ,수 목 : 느티나무 서어나무 은행나무 중국단풍 청단풍 측백나무 쥐똥나무 조팝나무 등 초 화 : 수생식물(노랑어리연 수련 노랑꽃창포 생이가래 부래옥잠 등),일반사항 평지형 공원으로 공원 입구 옆 10대 주차가능한 주차장이 있으며 무료로 공원이용프로그램을 운영하고 있으며 선착순 접수를 받고 있습니다. ,마포구,서울특별시 마포구 상암동 1761,마포구청 공원녹지과,02-3153-9553,http://parks.seoul.go.kr/file/info/view.do?fIdx=1533,126.8859012,37.5760106,39.57812648349338,13.1788215637207,69.30471801757812,56.12589645385742,0.5612589645385743,2.0733739366192567e-06,0.4695847038968817,0.4695847038968818,0.3287099147399982,medium
와우근린공원,1940.3.12,87432.4,배드민턴장 약수터 농구장 조깅트랙 체력단련장 지압보도 광장,,일반사항 산지형 공원으로 별도로 공원내 주차장이 없으며 무료로 실내배드민턴장 농구장 게이트볼장을 시민 누구나 사용하실 수 있습니다.  공통사항 실내배드민턴장 이용시간 : 새벽 6시 ~ 밤 10시 ,마포구,서울특별시 마포구 창전동 3-193번지 일대(홍익대 뒷산),마포구청 공원녹지과,02-3153-9553,http://parks.seoul.go.kr/file/info/view.do?fIdx=1534,126.9289936,37.5517298,69.5209363301595,46.28921508789062,94.86927032470705,48.58005523681641,0.4858005523681641,1.1304911165582205e-06,0.4054583727906648,0.4054583727906648,0.28382120010080036,medium
금호근린공원,1976.5.3 ,13467.8,체육관 경로당 청소년 문화회관 어린이집 그늘시렁 음수대 평의자 등의자 운동시설물 공원등 종합안내간판 등 ,수 목 : 소나무 서양측백 선주목 때죽나무 이팝나무 청단풍 왕벗나무 눈주목 사철나무 등 초 화 : 구절초 꽃범의 꼬리 노랑꽃창포 벌개미취 비비추 수호초 옥잠화 원추리 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,성동구,서울특별시 성동구 장터1길 18,성동구청 공원녹지과,02-2286-5655,http://parks.seoul.go.kr/file/info/view.do?fIdx=1535,127.0189457,37.5494726,40.41734250386556,19.31261444091797,65.4520492553711,46.139434814453125,0.4613943481445312,1.7406056845913083e-07,0.3847174071637157,0.38471740716371566,0.2693022372327715,medium
달맞이근린공원,2007.12.2,63411.4,경로당 어린이놀이터 배드민턴장 화장실 음수대 공원등,수 목 : 아카시아 개나리 스트로브잣나무 느티나무 은행나무 단풍나무 무궁화 영산홍 자산홍 회양목 등 초 화 : 줄사철 맥문동 비비추 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,성동구,서울특별시 성동구 옥수동 산1-1,성동구청 공원녹지과,02-2286-5655,http://parks.seoul.go.kr/file/info/view.do?fIdx=1536,127.0212054,37.543564,40.41124863094754,13.20177364349365,72.58596801757812,59.38419437408447,0.5938419437408448,8.198774149240844e-07,0.49727448496507015,0.49727448496507015,0.3480923854387736,medium
문정근린공원,2006.3,49972.0,조경시설 : 바닥분수 초가정자 사각정자 휴게벤치 등 기반시설 : 경화토포장로 마사토산책로 등 ,수 목 : 소나무 메타세콰이아 은행나무 등 38종 30966주,공원을 깨끗하게 이용합시다. 대중교통을 이용해주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,송파구,서울특별시 송파구 문정동 18-4,송파구청 공원녹지과,02-400-0978,http://parks.seoul.go.kr/file/info/view.do?fIdx=1537,127.1275819,37.4862156,27.07308006286621,23.22799301147461,30.66669845581055,7.438705444335941,0.0743870544433594,6.460935682173773e-07,0.05582951855619418,0.055829518556194176,0.03908085681740639,easy
문화예술공원,1994.10.25,74385.0,놀이마당 중앙광장 잔디광장 야외무대 원두막 1동 조각작품 12개소 모래놀이터 등 ,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,서초구,서울특별시 서초구 바우뫼로12길 40 (양재동),서초구청 푸른도시과,02-2155-6865,http://parks.seoul.go.kr/file/info/view.do?fIdx=1539,127.030517,37.467654,18.48153347439236,13.64814949035645,27.34553718566895,13.697387695312498,0.136973876953125,9.617761916716118e-07,0.10901727042782815,0.10901727042782818,0.07631237783233721,easy
세종로공원,2010.11.12,8868.0,휴게?편익공간 : 야외무대 382㎡ 매점 18㎡ 디자인파라솔 2개소 야외테이블 14개 등 상징광장 : 조선시대 사헌부 및 병조터 흔적복원 490㎡ 한글글자마당 : 168㎡(전국민 공모 11172자로 구성) ,목 본 : 느티나무 은행나무 소나무 배롱나무 등8종 9553주 초 본 : 감국 구절초 등 38종 4700본,공통사항 개방시간 : 도심 열린 광장으로 연중 24시간 상시 개방 이용요금 : 무료(없음)  일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 세종대로 189 (우) 03172,종로구청 도시녹지과,02-2148-2843 ,http://parks.seoul.go.kr/file/info/view.do?fIdx=1698,126.9758875,37.5735,30.622290081448025,29.45630073547363,32.5802001953125,3.1238994598388707,0.0312389945983887,1.1458090879564054e-07,0.019161283794497677,0.019161283794497677,0.013412933030421013,easy
샘말공원(관악산근린공원 샘말지구),2009.9.29,10634.0,"음수대, 화장실, 세족대, 황톳길, 휴게시설, 바닥분수, 어린이놀이시설, 생활체육시설, 유아숲체험원","교목류 : 배롱나무, 이팝나무, 은행나무, 왕벚나무 등  관목류 : 회양목, 산철쭉, 화살나무, 개쉬땅나무, 박태기나무 등",일반사항 공원을 깨끗하게 이용합니다. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 음주/가무/소란행위를 하지 않습니다. 진입광장에서 공놀이를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다.   ㅇ 바닥분수 운영시간: 매년 5월~9월 10:00~16:00 ※ 기상여건 및 시설상태에 따라 운영시간이 변동될 수 있습니다.,관악구,서울특별시 관악구 대학동 산63-1일대 샘말공원,관악구청 공원녹지정책과,02-879-6525,http://parks.seoul.go.kr/file/info/view.do?fIdx=1699,126.938511,37.4642128,107.18739403618709,76.47102355957031,146.9684753417969,70.49745178222659,0.704974517822266,1.3741691883210385e-07,0.5917175568142014,0.5917175568142015,0.41420233099501663,medium
초안산생태공원,2012.4.6,22113.0,조경시설 : 잔디광장 계류 생태연못 녹지대 편의시설 : 음수대 유희시설 : 조합놀이대 시소 그네 운동시설 : 생활체육시설 관리시설 : CCTV 공원등 공원안내판 유희시설 : 산책로 중앙진입로 ,수 목 : 소나무 잣나무 상수리나무 등 큰나무 23종 560주 무궁화 화살나무 등 10종 21595주 초 화 : 구절초 백리향 등 7종 4910본 잔디 14587㎡ 옥잠화 식생매트 등 8종 1173㎡ 키큰나무 : 소나무 잣나무 갈참나무 계수나무 느티나무 때죽나무 마가목 메타세쿼이아 모감 주나무 물푸레나무 산벚나무 산수유 상수리나무 수양버들 이팝나무 자작나무 청단풍 팥배나무 홍단풍 회화나무 스트로브잣나무 배롱나무 매화나무 키작은 나무 : 눈주목 사철나무 회양목 매자나무 무궁화 산수국 산철쭉 영산홍 조팝나무 화살나무 초화류 : 구절초 백리향 수호초 큰고랭이 노랑꽃창포 털부처 상록패랭이 식생매트 : 맥문동식생매트 벌개미취식생매트 옥잠화식생매트 원추리식생매트 금계국식생매트 바늘꽃(분홍색)식생매트 바늘꽃(흰색)식생매트 혼합1(수크령혼합)식생매트 잔디 : 0.4×0.6 0.18×0.18 ,일반사항 자전거나 인라인 스케이트 이용불가합니다. 애견 동반시 목줄 착용하시고 배설물은 스스로 치웁니다. 자기 쓰레기는 되가져가세요 음주 및 흡연 불가합니다. 각종 음식물 배달행위 금지합니다. 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 시설물 풀과 나무를 보호합니다. 음주 가무 소란행위를 하지 않습니다. ,도봉구,서울특별시 도봉구 창동 산24,도봉구청 공원녹지과,02-2091-3754,http://parks.seoul.go.kr/file/info/view.do?fIdx=1708,127.0405382,37.6479483,36.40849516126845,32.458984375,39.60432434082031,7.1453399658203125,0.0714533996582031,2.858509840691152e-07,0.05333642981110606,0.053336429811106055,0.03733558662306946,easy
푸른수목원,2013,200956.0,"KB숲교육센터,20개의 주제정원,항동저수지,잔디마당,편의시설",,푸른수목원 개방시간 : 05:00~22:00  (축제기간 및 행사기간에 따라 변동될수 있음)   버스를 이용한 단체관람(30인 이상)은  푸른수목원 관리사무실 ( 2686-3200)로 전화 예약하여 주시기 바랍니다.    - 관람시 유의사항    화단과 관람지역 외의 출입을 제한합니다.  식물 씨앗 및 토석 등의 채취 및 반출을 제한합니다 ,구로구,서울특별시 구로구 서해안로 2117(항동81-1) 푸른수목원관리사무소,서울식물원,02-2686-3200,http://parks.seoul.go.kr/file/info/view.do?fIdx=1718,126.82407,37.483029,23.279869715372723,21.25670051574707,26.80769920349121,5.550998687744141,0.0555099868774414,2.5984560480278945e-06,0.03978734313494707,0.03978734313494708,0.02785191973127736,easy
서오능도시자연공원,,1082847.0,산책로(둘레길) 탑골생태공원 유아숲체험장 운동시설 등,,공원을 깨끗하게 이용합시다. 대중교통을 이용해주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,은평구,서울특별시 은평구 구파발동 갈현동 진관내동,은평구청 공원녹지과,02-351-8003,http://parks.seoul.go.kr/file/info/view.do?fIdx=1726,126.9134338,37.6374823,75.936829884847,47.08309936523438,100.9996871948242,53.91658782958982,0.5391658782958982,1.4002120672640945e-05,0.4508094802630136,0.4508094802630136,0.3155708368203113,medium
청계산도시자연공원,1971.8 6,3607700.0,정자 4동 파고라 약수터 화장실 등,,,서초구,서울특별시 서초구 원지동 산 33,서초구청 푸른도시과,02-2155-6869,http://parks.seoul.go.kr/file/info/view.do?fIdx=1736,127.0424726,37.4224347,572.0371636284722,545.2955932617188,606.3676147460938,61.072021484375,0.61072021484375,4.665080042835694e-05,0.5116180362022882,0.5116180362022883,0.3581466205817303,medium
개화근린공원,1997.7.9,386500.0,약사사 약사사 3층석탑 미타사 약수터 6?25전사자위령탑 운동시설 등,아까시나무 리기다소나무 상수리나무 신갈나무 산벚나무 등,개화산 제1등산로(강서둘레길 1코스) -------- 3.35㎞  방화근린공원 약사사 봉화정 신선바위 하늘길전망대 방화근린공원  개화산 제2등산로(정상길) -------- 1.2㎞  방원중학교 앞 약수터 약사사삼거리 개화산전망대  개화산 제3등산로(무장애 숲길) -------- 0.7㎞  장애인주차장 소나무북카페 참나무북카페 하늘길전망대 ,강서구,서울특별시 강서구 개화동 산17,강서구청 공원녹지과,02-2600-4183,http://parks.seoul.go.kr/file/info/view.do?fIdx=1730,126.8068278,37.5813917,100.5188217163086,77.07569885253906,114.6632080078125,37.58750915527344,0.3758750915527343,4.997711227079732e-06,0.3120411341488752,0.31204113414887513,0.21843029321758073,easy
아차산공원,2002.3,23450.0,"어울림광장, 어울림정원, 여가센터, 습지원, 맨발길, 약수터 등",,,광진구,서울특별시 광진구 광장동 370,광진구청 공원녹지과,02-450-1395,http://parks.seoul.go.kr/file/info/view.do?fIdx=1731,127.1010031,37.5517142,77.35715950859918,45.22590255737305,108.9430236816406,63.71712112426755,0.6371712112426755,3.031396281340934e-07,0.5340967142499558,0.5340967142499559,0.3738677909168575,medium
인능산도시자연공원,1971.8.6,2108968.0,"옹달샘 1개소, 등산 동선상 헬기장 등",,코스설명  - 1코스 : 서울특별시립 어린이병원 → 내곡보금자리 뒤(홍씨마을) → 인능산 헬기장  - 2코스 : 새쟁이마을 → 내곡터널 → 인능산 헬기장 ,서초구,서울특별시 서초구 내곡동 산12-404,서초구청 푸른도시과,02-2155-6873,http://parks.seoul.go.kr/file/info/view.do?fIdx=1732,127.0666632,37.4482109,179.49004703097873,126.3105850219727,244.8512420654297,118.540657043457,1.18540657043457,2.72708123230519e-05,1.0,1.0,0.7000081812436969,hard
구룡산도시자연공원,1971.8.6,2201257.0,"국수봉 전망대, 율암약수터, ","물박달나무, 신갈나무, 리기다소나무",코스설명  - 제1등산로 : 코트라 → 쉼터 → 전망대  - 제2등산로 : 염곡약수터 → 쉼터 → 전망대  - 제3등산로 : 염곡마을 → 쉼터 → 전망대 ,서초구,서울특별시 서초구 염곡동 산25-1,서초구청 푸른도시과,02-2155-6873,http://parks.seoul.go.kr/file/info/view.do?fIdx=1733,127.061567,37.4689473,267.42891099717883,238.4941711425781,306.4009704589844,67.90679931640628,0.6790679931640627,2.8464194276763768e-05,0.5697015836409047,0.5697015836409047,0.39879964780691635,medium
우면산도시자연공원,1971.8.6,3721692.0,약수터 정자 화장실 등,,주 등산로와 정류장(지하철버스) 연계현황  - 우면산을 이용하는 시민들은 주로 북측사면 [서초약수터~소망탑] 등산로와 [임광A~소망탑] 등산로를 이용하고 있으며 현재는 등산로 입구 앞에 종합안내판이 설치되어 있으나 2011년 산사태 이전 등산 안내도로써 최근 현황으로 교체 필요하며 등산로 내 방향안내판 역시 노후되어 있어 전체적인 교체 필요  - 우면산 남측사면 [송동마을~공군부대] [형촌마을~소망탑] 등산로는 보금자리주택 건설로 인하여 이용률이 높아질 것으로 예상되므로 등산로 입구에 종합안내판 설치 및 등산로 내 방향안내판 신규 설치가 필요 함.  ※ 안내판 설치 소요예산(95000천원)  - 방향안내판 1500천원 × 30개소 = 45000천원  - 종합안내판 10000천원 × 5개소 = 50000천원 ,서초구,서울특별시 서초구 우면동 산35-1,서초구청 푸른도시과,02-2155-6883,http://parks.seoul.go.kr/file/info/view.do?fIdx=1673,127.0091324,37.470484,261.1298472086589,235.3432769775391,269.2871704101562,33.9438934326171,0.339438934326171,4.812482220416471e-05,0.2810768318882849,0.2810768318882849,0.1967682197684607,easy
향림근린공원,,147859.0,산책로 구민체육센터 다목적체육관 축구장 등,,이용시 참고사항 공원을 깨끗하게 이용합시다. 대중교통을 이용해주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,은평구,서울특별시 은평구 진관동 산55,은평구청 공원녹지과,02-351-8002,http://parks.seoul.go.kr/file/info/view.do?fIdx=1734,126.9240693,37.6293824,89.15794033474393,65.54124450683594,114.9350357055664,49.39379119873047,0.4939379119873047,1.9118628289417724e-06,0.4123736921335755,0.41237369213357555,0.28866215805235157,medium
신사근린공원,,111650.0,산책로 자연학습장 놀이터 등,,이용시 참고사항 공원을 깨끗하게 이용합시다. 대중교통을 이용해주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,은평구,서울특별시 은평구 신사동 산80-4,은평구청 공원녹지과,02-351-8004,http://parks.seoul.go.kr/file/info/view.do?fIdx=1735,126.9102948,37.5920771,50.37504662407769,26.04908752441406,68.50823211669922,42.45914459228516,0.4245914459228516,1.4436470376562124e-06,0.35344143639179687,0.3534414363917968,0.2474094385683691,easy
광평근린공원,1971.8.6 ,519782.0,사당 재실 종회당 ,신갈나무 상수리나무 아까시나무현사시나무 등,,강남구,서울특별시 강남구 수서동 산10-1,강남구청 공원녹지과,02-3423-6243,http://parks.seoul.go.kr/file/info/view.do?fIdx=1946,127.092184,37.4880445,57.18231116400825,41.9071159362793,73.14768981933594,31.24057388305664,0.3124057388305664,6.721170507759177e-06,0.25810338737297595,0.25810338737297595,0.1806743875122355,easy
청담근린공원,1990.4.30 ,59347.0,청소년회관 시비광장 실개천 배드민턴장 농구장 약수터 운동광장 등 ,신갈나무 상수리나무 아까시나무 산벚나무 때죽나무 팥배나무 밤나무 쪽동백나무 등,,강남구,서울특별시 강남구 청담동 66,강남구청 공원녹지과,02-3423-6244,http://parks.seoul.go.kr/file/info/view.do?fIdx=1948,127.052453,37.5213259,47.2210750579834,29.73159599304199,65.99940490722656,36.26780891418457,0.3626780891418457,7.673209714403916e-07,0.30082601151550964,0.30082601151550964,0.21057843825714817,easy
허브천문공원,2006.9.21 ,25500.0,유리온실 관천대 전망데크 휴게데크 그늘막 별자리조명 등 ,허브 및 숙근 초화류 등 약 190종,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강동구,서울특별시 강동구 둔촌동 산94,강동구청 푸른도시과,02-3425-6447,http://parks.seoul.go.kr/file/info/view.do?fIdx=1917,127.1533951,37.5372715,48.4878175523546,35.74141693115234,65.68893432617188,29.94751739501954,0.2994751739501954,3.2964802030552585e-07,0.24711468961139957,0.24711468961139962,0.17298038162238583,easy
GTX연신849광장(구 물빛공원),2001.10.31 ,4800.0,"야외무대, 미디어월, 음수대 등","소나무 10주, 배롱나무 3주, 청단풍 11주, 상록 관목류 340주, 낙엽 관목류 2,115주, 지피(초화류) 8,720주, 사초류 1,180주",이용시 참고사항 공원을 깨끗하게 이용합시다. 기념물 시설물 풀과 나무를 보호합니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,은평구,서울특별시 은평구 통일로 849,은평구청 공원녹지과,02-351-8014,,126.9207354,37.619052,25.647086249457463,24.21528053283691,27.51430511474609,3.29902458190918,0.0329902458190917,6.197791398911015e-08,0.020649538217017982,0.020649538217017906,0.014454695345286761,easy
숭인근린공원,1940.3.12 ,45615.0,,,,종로구,서울특별시 종로구 숭인동 58,종로구청 도시녹지과,02-2148-2843,http://parks.seoul.go.kr/file/info/view.do?fIdx=1740,127.0178267,37.5764419,51.75968827141656,29.8875904083252,74.23820495605469,44.35061454772949,0.4435061454772949,5.897535366608254e-07,0.3695155923608311,0.3695155923608311,0.25866109157864275,medium
서일대뒷산공원,1992.8.15 ,631021.0,순국선열 추념탑 348㎡ 높이 22.3m ,소나무 느티나무 외 66종 109770주,,중랑구,서울특별시 중랑구 면목동 산19,중랑구청 공원녹지과,02-2094-2363,http://parks.seoul.go.kr/file/info/view.do?fIdx=1741,127.0987817,37.5877155,50.21961975097656,38.02001953125,68.03817749023438,30.01815795898437,0.3001815795898437,8.159593452519166e-06,0.24771500971674568,0.24771500971674568,0.17340295467975775,easy
용마도시자연공원(사가정공원),2005.4.13 ,109635.0,피크닉장 놀이터 체력단련장 체육관  ,,,중랑구,서울특별시 중랑구 면목7동 산50 ,중랑구청 공원녹지과,02-2094-2993,http://parks.seoul.go.kr/file/info/view.do?fIdx=1947,127.095997,37.5797622,70.5824351840549,43.16091918945312,104.8336715698242,61.67275238037109,0.6167275238037109,1.4175912277901458e-06,0.5167231884622354,0.5167231884622354,0.36170665720093315,medium
문화비축기지,2017.9.1,140022.0,6개의탱크와 문화마당 녹지,, ? 일반사항  - 공원은 연중무휴이나 전시관은 월요일 휴관입니다.   - 공원을 깨끗하게 이용해 주시기 바랍니다.  - 대중교통을 이용해 주시기 바랍니다.   - 기념물 시설물 풀과 나무를 보호합니다.  - 야생동물보호를 위해 음식물 반입을 금지합니다.   - 야영 취사행위 및 불을 피우지 않습니다.  - 음주/가무/소란행위를 하지 않습니다.  - 쓰레기는 되가져 가시기 바랍니다.,마포구,서울특별시 마포구 증산로 87,서부공원여가센터 문화비축기지,02-376-8410,http://parks.seoul.go.kr/file/info/view.do?fIdx=1945,126.8932455,37.57171848,44.93560875786675,15.14280128479004,81.14942169189453,66.00662040710449,0.6600662040710449,1.8105231853088377e-06,0.5535534169363423,0.5535534169363423,0.3874879350123952,medium
경춘선숲길,,211392.0,조경시설 : 텃밭 잔디광장 철길 산책로 등 건축시설 : 무궁화호 객차(방문자센터) 기타시설 : 경춘철교 ,,○ 6.3km   (시 작 점 : 육사삼거리   중간지점 : 화랑대사거리 → 화랑대역 → 과기대 고가철교 → 방문자센터)  종 점 : 경춘철교)      ※ 1. 행복주택 지역은 현재 공사중으로 이용 불가  2. 과기대 고가철교 미개통(행복주택 준공 후 개방 예정)  3. 3단계 구간(3km) 공사중 (‘17.10월 완료 예정)으로   현재 이용 가능한 길이는 3.3km     ○ 소요시간 : 1시간 30분 ,,노원구 공릉2동 산 82-2,북부공원여가센터,02-3783-5977,http://parks.seoul.go.kr/file/info/view.do?fIdx=1906,127.076482,37.627077,26.02029652065701,22.38722991943359,29.31038475036621,6.923154830932621,0.0692315483093262,2.7334031605650014e-06,0.051448248345729995,0.051448248345729995,0.03601459386295917,easy
율현공원,2016.11.1,157535.0,기반시설 : 잔디광장 조경시설 : 정자 조형쉼터 조형파고라 수경시설  운동시설 : 게이트볼장 다목적구장 체력단련시설  편익시설 : 화장실 음수대 근로자대기실  유희시설 : 어린이놀이터(2개) ,수목 : 소나무 이팝나무 등  110종  143069주 초화 : 맥문동 벌개미취 등  33종  286024본,공원 인근에 서울공항 활주로가 위치하고 있어 공원 내에서 드론을 날리거나 헬륨가스 등이 들어간 풍선은 절대 이용해서는 안됩니다.  ,강남구,서울특별시 강남구 밤고개로24길 91(율현동 56),동부공원여가센터 조경지원과,02-459-9451~2,http://parks.seoul.go.kr/file/info/view.do?fIdx=1738,127.115594,37.472332,19.83769660525852,15.04784297943115,22.5614013671875,7.513558387756349,0.0751355838775635,2.0369824399909338e-06,0.05646563645160019,0.056465636451600194,0.03952655661085214,easy
서울식물원,2019.5.1.,505350.9,"열린숲 : 진입광장, 둘레숲, 숲문화학교, 잔디마당, LG아트센터, 방문자센터, 햇살정원, 목본류전시장 ","보유식물 : 5,706종 2,152천주(본) - 목본류 : 1,898종 603천주, 지피초화류 : 3,808종 1,550천본","일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 반려동물 동반 시 목줄 착용 및 배변 수거하여 주세요 . 야영 취사행위 및 불을 피우지 않습니다. 행상 또는 노점에 의한 상행위를 하지 않습니다. 이륜 이상의 바퀴가 있는 동력장치 출입을 제한합니다(장애인 또는 노약자 제외) 무단 경작 및 무단 채취를 하지 않습니다. 음주/가무/흡연/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다.  온실 및 주제정원 금지사항 : 식물 및 토석 채칩및 채취, 식재구역 및 관람동선 외 지역 출입, 카메라 삼각대 반입(온실), 음식물 반입 및 섭취, 반려동물 출입(안내견 제외)",강서구,서울특별시 강서구 마곡동로 161 서울식물원,서울식물원,02-2104-9716,https://botanicpark.seoul.go.kr/front/main.do,126.83483,37.569781,7.773464732699924,5.396810054779053,9.585068702697754,4.188258647918701,0.041882586479187,6.534563064703002e-06,0.028206458182293233,0.028206458182293236,0.019746481096524673,easy
